timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,122f57b7a2d22835ed88184e7a59deeb1ce5aa1d,Neutrophils in cancer: neutral no more,2016,S. Coffelt; M. Wellenstein; K. E. Visser,Nature Reviews. Cancer,1437,https://www.semanticscholar.org/paper/122f57b7a2d22835ed88184e7a59deeb1ce5aa1d
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,781c2a94a79681aefbd2424cc597edb31a6f428d,Non-small cell lung cancer: current treatment and future advances.,2016,C. Zappa; S. Mousa,Translational Lung Cancer Research,1513,https://www.semanticscholar.org/paper/781c2a94a79681aefbd2424cc597edb31a6f428d
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,5439094295e3f204bd1325db464ea29ce504932c,"Fruit, vegetables, and cancer prevention: a review of the epidemiological evidence.",1992,G. Block; B. H. Patterson; A. Subar,Nutrition and Cancer,3293,https://www.semanticscholar.org/paper/5439094295e3f204bd1325db464ea29ce504932c
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,03b4024e0e37343aa3d8874e0551144361536857,Human gastric carcinogenesis: a multistep and multifactorial process--First American Cancer Society Award Lecture on Cancer Epidemiology and Prevention.,1992,P. Correa,Cancer Research,3273,https://www.semanticscholar.org/paper/03b4024e0e37343aa3d8874e0551144361536857
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,f2f6fe28770faf09459f36f9b562791966d44e73,The Frequency of Ras Mutations in Cancer,2020,I. Prior; Fiona E. Hood; J. Hartley,Cancer Research,571,https://www.semanticscholar.org/paper/f2f6fe28770faf09459f36f9b562791966d44e73
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,86e7a9d71d9497de96016ea59cfaea594ea088a1,Reprogramming of fatty acid metabolism in cancer,2019,Nikos Koundouros; G. Poulogiannis,British Journal of Cancer,1054,https://www.semanticscholar.org/paper/86e7a9d71d9497de96016ea59cfaea594ea088a1
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,8e9d1f6aa41ef1ba578774b13ba1487e7e05c068,RNA in cancer,2020,G. Goodall; V. Wickramasinghe,Nature Reviews. Cancer,769,https://www.semanticscholar.org/paper/8e9d1f6aa41ef1ba578774b13ba1487e7e05c068
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,65cdd5dd7831786fdd65e3828a894ab7a5c7ea37,Functions of N6-methyladenosine and its role in cancer,2019,Liuer He; Huiyu Li; Anqi Wu; Yulong Peng; Guang Shu; Gang Yin,Molecular Cancer,972,https://www.semanticscholar.org/paper/65cdd5dd7831786fdd65e3828a894ab7a5c7ea37
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,0950cf335baf14c08ae98140b8c2169347238bb8,Systematic identification of genomic markers of drug sensitivity in cancer cells,2012,M. Garnett; E. Edelman; S. Heidorn; C. Greenman; A. Dastur; K. Lau; Patricia Greninger; I. R. Thompson; Xi Luo; Jorge Soares; Qingsong Liu; F. Iorio; D. Surdez; Li Chen; R. Milano; G. Bignell; A. T. Tam; Helen R Davies; Jesse A. Stevenson; S. Barthorpe; Stephen R. Lutz; F. Kogera; K. Lawrence; Anne McLaren-Douglas; Xeni Mitropoulos; T. Mironenko; Helen Thi; L. Richardson; Wenjun Zhou; F.E.R. Jewitt; Tinghu Zhang; P. O’Brien; Jessica L. Boisvert; S. Price; W. Hur; Wanjuan Yang; Xianming Deng; A. Butler; H. Choi; J. Chang; J. Baselga; I. Stamenkovic; J. Engelman; Sreenath V. Sharma; O. Delattre; J. Saez-Rodriguez; N. Gray; J. Settleman; P. Futreal; D. Haber; M. Stratton; Sridhar Ramaswamy; U. McDermott; C. Benes,Nature,2306,https://www.semanticscholar.org/paper/0950cf335baf14c08ae98140b8c2169347238bb8
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,1c47e5f9af716ad7fda112fffc13001fd08be427,The distribution of secondary growths in cancer of the breast. 1889.,1989,S. Paget,Cancer metastasis reviews,4098,https://www.semanticscholar.org/paper/1c47e5f9af716ad7fda112fffc13001fd08be427
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,fc8d52e855e85ec3142d9bd96d96dc294c946352,"Cancer treatment and survivorship statistics, 2012",2012,R. Siegel; C. DeSantis; Katherine S. Virgo; K. Stein; A. Mariotto; Tenbroeck G. Smith; D. Cooper; T. Gansler; C. Lerro; S. Fedewa; C. Lin; C. Leach; Rachel S. Cannady; Hyunsoon Cho; S. Scoppa; Mark Hachey; Rebecca A. Kirch; A. Jemal; Elizabeth E. Ward,Ca,3143,https://www.semanticscholar.org/paper/fc8d52e855e85ec3142d9bd96d96dc294c946352
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,2d391c38fec679a83357bb490f479f064276bde3,"Cancer Statistics, 2003",2003,A. Jemal; Taylor Murray; A. Samuels; Asma Ghafoor; Elizabeth E. Ward; M. Thun,Ca,3310,https://www.semanticscholar.org/paper/2d391c38fec679a83357bb490f479f064276bde3
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,d05b598464b781dba5d7ca96a6cc0a9d16e35aaf,"Cancer Statistics in Korea: Incidence, Mortality, Survival, and Prevalence in 2017",2020,Seri Hong; Y. Won; Young Ran Park; K. Jung; H. Kong; E. Lee,Cancer research and treatment : official journal of Korean Cancer Association,416,https://www.semanticscholar.org/paper/d05b598464b781dba5d7ca96a6cc0a9d16e35aaf
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,55229c6b649b75f257f1f5d48eb5456cfd5930dc,"Exosomes: composition, biogenesis, and mechanisms in cancer metastasis and drug resistance",2019,Ladan Mashouri; Hassan Yousefi; A. Aref; A. Ahadi; F. Molaei; S. Alahari,Molecular Cancer,1109,https://www.semanticscholar.org/paper/55229c6b649b75f257f1f5d48eb5456cfd5930dc
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,8dafd32c164bf5b55ff21fde6c0d83d40e3127fb,Ferroptosis at the crossroads of cancer-acquired drug resistance and immune evasion,2019,José Pedro Friedmann Angeli; D. Krysko; M. Conrad,Nature Reviews. Cancer,908,https://www.semanticscholar.org/paper/8dafd32c164bf5b55ff21fde6c0d83d40e3127fb
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,8f24c071dfa0c2ed0e25e06610805aaf235b1983,Patterns of somatic mutation in human cancer genomes,2007,C. Greenman; P. Stephens; Raffaella Smith; G. Dalgliesh; C. Hunter; G. Bignell; Helen R Davies; J. Teague; A. Butler; C. Stevens; S. Edkins; S. O’Meara; Imre Vastrik; Esther E. Schmidt; T. Avis; S. Barthorpe; G. Bhamra; G. Buck; Bhudipa Choudhury; J. Clements; J. Cole; E. Dicks; S. Forbes; K. Gray; Kelly Halliday; R. Harrison; K. Hills; Jonathon Hinton; A. Jenkinson; David Jones; A. Menzies; T. Mironenko; J. Perry; K. Raine; David Richardson; Rebecca Shepherd; Alexandra Small; Calli Tofts; J. Varian; T. Webb; S. West; S. Widaa; A. Yates; Daniel P Cahill; David N. Louis; P. Goldstraw; Andrew G. Nicholson; F. Brasseur; L. Looijenga; Barbara Weber; Y. Chiew; A. Defazio; Mel Greaves; Anthony R. Green; P. Campbell; E. Birney; D. Easton; G. Chenevix-Trench; M. Tan; S. K. Khoo; Bin Tean Teh; S. Yuen; Suet Y. Leung; R. Wooster; P. Futreal; Michael R. Stratton,Nature,3152,https://www.semanticscholar.org/paper/8f24c071dfa0c2ed0e25e06610805aaf235b1983
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,2b6e2f3cb136c9007900213755c1e60a5ebff8ec,Prospective identification of tumorigenic prostate cancer stem cells.,2005,A. Collins; P. Berry; Catherine Hyde; M. Stower; N. Maitland,Cancer Research,2906,https://www.semanticscholar.org/paper/2b6e2f3cb136c9007900213755c1e60a5ebff8ec
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,5c4b2e5a866ae111f4ec26b67455e2a0eebe849c,Every step of the way: integrins in cancer progression and metastasis,2018,Hellyeh Hamidi; J. Ivaska,Nature Reviews. Cancer,1084,https://www.semanticscholar.org/paper/5c4b2e5a866ae111f4ec26b67455e2a0eebe849c
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,3264758ef602741458ff1a1af2ad72377ca14477,Edoxaban for the Treatment of Cancer-Associated Venous Thromboembolism,2019,G. Raskob; N. Es; P. Verhamme; M. Carrier; M. Nisio; David A. Garcia; Hokusai Vte Cancer Investigators,Journal of Vascular Surgery: Venous and Lymphatic Disorders,510,https://www.semanticscholar.org/paper/3264758ef602741458ff1a1af2ad72377ca14477
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,db421ca28225366d24001dd85ad0158e4e452319,"Kinase-targeted cancer therapies: progress, challenges and future directions",2018,Khushwant S. Bhullar; Naiara Orrego Lagarón; E. McGowan; Indu Parmar; A. Jha; Basil P. Hubbard; H. Rupasinghe,Molecular Cancer,916,https://www.semanticscholar.org/paper/db421ca28225366d24001dd85ad0158e4e452319
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,bb95d184496d4f5c71d0ac5890bc6b2050c34c2b,Cervical cancer: A global health crisis,2017,W. Small; M. Bacon; A. Bajaj; L. Chuang; B. Fisher; M. Harkenrider; A. Jhingran; H. Kitchener; L. Mileshkin; A. Viswanathan; D. Gaffney,Cancer,983,https://www.semanticscholar.org/paper/bb95d184496d4f5c71d0ac5890bc6b2050c34c2b
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,dc88ff492be1d429b83c4b52ccfa141b17fba937,Defining the role of mTOR in cancer.,2007,D. Guertin; D. Sabatini,Cancer Cell,2936,https://www.semanticscholar.org/paper/dc88ff492be1d429b83c4b52ccfa141b17fba937
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,18770923b95dbd9033c7f3d69f362f28faa51ee0,MicroRNA biogenesis pathways in cancer,2015,Shuibin Lin; R. Gregory,Nature Reviews. Cancer,1899,https://www.semanticscholar.org/paper/18770923b95dbd9033c7f3d69f362f28faa51ee0
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,21b6f4bcee9f65ad27aada66049f9a59eb028bca,Fatty acid synthase and the lipogenic phenotype in cancer pathogenesis,2007,J. Menéndez; R. Lupu,Nature Reviews. Cancer,2652,https://www.semanticscholar.org/paper/21b6f4bcee9f65ad27aada66049f9a59eb028bca
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,97c336c7433ee651b0026d16f2239d6f3e718750,Mutational heterogeneity in cancer and the search for new cancer genes,2014,M. Lawrence; P. Stojanov; P. Polak; G. Kryukov; K. Cibulskis; A. Sivachenko; S. Carter; C. Stewart; C. Mermel; S. Roberts; Adam Kiezun; P. Hammerman; A. McKenna; Y. Drier; L. Zou; A. Ramos; Trevor J Pugh; Nicolas Stransky; E. Helman; Jaegil Kim; C. Sougnez; L. Ambrogio; E. Nickerson; Erica Shefler; M. Cortés; D. Auclair; G. Saksena; Douglas Voet; M. Noble; D. Dicara; Pei Lin; Lee T Lichtenstein; David I Heiman; T. Fennell; M. Imieliński; Bryan Hernandez; Eran Hodis; S. Baca; A. Dulak; Jens G. Lohr; D. Landau; Catherine J. Wu; J. Meléndez-Zajgla; A. Hidalgo-Miranda; A. Koren; S. Mccarroll; J. Mora; B. Crompton; R. Onofrio; Melissa Parkin; W. Winckler; K. Ardlie; S. Gabriel; C. Roberts; J. Biegel; K. Stegmaier; A. Bass; L. Garraway; M. Meyerson; T. Golub; D. Gordenin; S. Sunyaev; E. Lander; G. Getz,,2217,https://www.semanticscholar.org/paper/97c336c7433ee651b0026d16f2239d6f3e718750
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,b2c62243f2aaaa563a94f4ee9a1ec3e2967b1dd1,Epidemiological characteristics of and risk factors for breast cancer in the world,2019,Z. Momenimovahed; H. Salehiniya,Breast Cancer,762,https://www.semanticscholar.org/paper/b2c62243f2aaaa563a94f4ee9a1ec3e2967b1dd1
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,3e4a500d60aba8bc4b3b4946a9466878c20baaad,A decade of exploring the cancer epigenome — biological and translational implications,2011,S. Baylin; Peter A. Jones,Nature Reviews. Cancer,2656,https://www.semanticscholar.org/paper/3e4a500d60aba8bc4b3b4946a9466878c20baaad
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,39dab331e1c5632f4115a3c409e49f7a22f43970,Cell-free nucleic acids as biomarkers in cancer patients,2011,H. Schwarzenbach; D. Hoon; K. Pantel,Nature Reviews. Cancer,2650,https://www.semanticscholar.org/paper/39dab331e1c5632f4115a3c409e49f7a22f43970
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,48a13f9a47121f3f64b427c525d9a46ec45ebad2,Targeting hypoxia in cancer therapy,2011,W. Wilson; M. Hay,Nature Reviews. Cancer,2775,https://www.semanticscholar.org/paper/48a13f9a47121f3f64b427c525d9a46ec45ebad2
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,9accd5d25987c87ec19e9a9f2f2836041e4b8101,Cancer Progress and Priorities: Lung Cancer,2019,M. Schabath; M. Cote,"Cancer Epidemiology, Biomarkers and Prevention",644,https://www.semanticscholar.org/paper/9accd5d25987c87ec19e9a9f2f2836041e4b8101
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,0258a2f14da7dcffed9b39ecf9bd24ff48c72912,American College of Sports Medicine roundtable on exercise guidelines for cancer survivors.,2010,K. Schmitz; K. Courneya; Charles Matthews; W. Demark-Wahnefried; D. Galvão; B. Pinto; M. Irwin; K. Wolin; R. Segal; A. Lucia; C. Schneider; V. V. von Gruenigen; A. Schwartz,Medicine & Science in Sports & Exercise,2490,https://www.semanticscholar.org/paper/0258a2f14da7dcffed9b39ecf9bd24ff48c72912
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,ec2af93abdb7b8611454de22e6ced8e2f107b156,The evolving translational potential of small extracellular vesicles in cancer,2020,A. Möller; R. Lobb,Nature Reviews. Cancer,364,https://www.semanticscholar.org/paper/ec2af93abdb7b8611454de22e6ced8e2f107b156
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,1768d5f591eab03e7172f155cff33c9fc1e8c17b,"Gastric cancer: epidemiology, prevention, classification, and treatment",2018,R. Sitarz; Małgorzata Skierucha; J. Mielko; J. Offerhaus; R. Maciejewski; W. Polkowski,Cancer Management and Research,850,https://www.semanticscholar.org/paper/1768d5f591eab03e7172f155cff33c9fc1e8c17b
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,35f85c3697fd3f5082955a27e234108ce43ce260,Drug resistance and combating drug resistance in cancer,2019,Xuan Wang; Haiyun Zhang; Xiaozhuo Chen,Cancer Drug Resistance,796,https://www.semanticscholar.org/paper/35f85c3697fd3f5082955a27e234108ce43ce260
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,759057d2ef5cb21b2ac85f9ba934f75eb6de6ce7,The polycomb group protein EZH2 is involved in progression of prostate cancer,2002,S. Varambally; S. Dhanasekaran; Ming Zhou; T. Barrette; Chandan Kumar-Sinha; M. Sanda; D. Ghosh; K. Pienta; R. Sewalt; A. Otte; M. Rubin; A. Chinnaiyan,Nature,2686,https://www.semanticscholar.org/paper/759057d2ef5cb21b2ac85f9ba934f75eb6de6ce7
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,05b5b6786b1b19ae24f83250204cff04063177d9,Modelling cancer in microfluidic human organs-on-chips,2019,Alexandra Sontheimer-Phelps; Bryan A. Hassell; D. Ingber,Nature Reviews. Cancer,660,https://www.semanticscholar.org/paper/05b5b6786b1b19ae24f83250204cff04063177d9
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,c4096b01e2677e4917348b3246fcbb30e63e7c83,Targeting Autophagy in Cancer: Recent Advances and Future Directions.,2019,R. Amaravadi; Alec C. Kimmelman; Jayanta Debnath,Cancer Discovery,629,https://www.semanticscholar.org/paper/c4096b01e2677e4917348b3246fcbb30e63e7c83
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,7f6d3e661e6448d14dc901268b1fead9e2573183,"Annual Report to the Nation on the Status of Cancer, 1975‐2012, featuring the increasing incidence of liver cancer",2016,A. B. Ryerson; C. Eheman; S. Altekruse; J. W. Ward; A. Jemal; Recinda Sherman; S. Henley; D. Holtzman; Andrew J. Lake; A. Noone; Robert N. Anderson; Jiemin Ma; Kathleen N Ly; K. Cronin; L. Penberthy; B. Kohler,Cancer,897,https://www.semanticscholar.org/paper/7f6d3e661e6448d14dc901268b1fead9e2573183
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,915da75822733838b6a8a1edf80c179b6da53cc7,mTOR signalling and cellular metabolism are mutual determinants in cancer,2018,Dirk Mossmann; Sujin Park; M. Hall,Nature Reviews. Cancer,828,https://www.semanticscholar.org/paper/915da75822733838b6a8a1edf80c179b6da53cc7
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,6dd7e6eacbdacb30ef3b8d995b23bfdd2d9c9da3,Are 90% of deaths from cancer caused by metastases?,2019,H. Dillekås; M. S. Rogers; O. Straume,Cancer Medicine,647,https://www.semanticscholar.org/paper/6dd7e6eacbdacb30ef3b8d995b23bfdd2d9c9da3
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,7f3f4eb07c65927ad7e4bfc1aea7d10b07d530c0,"Increasing incidence of thyroid cancer in the United States, 1973-2002.",2006,L. Davies; Ms H Gilbert Welch; Drs Davies; Welch,Journal of the American Medical Association (JAMA),3037,https://www.semanticscholar.org/paper/7f3f4eb07c65927ad7e4bfc1aea7d10b07d530c0
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,cd621358282148ca2633a71c3d3fd574c26b8ef9,Refining adjuvant treatment in endometrial cancer based on molecular features: the RAINBO clinical trial program,2022,Rainbo Research; Consortium; Gynecological Cancer,International Journal of Gynecological Cancer,122,https://www.semanticscholar.org/paper/cd621358282148ca2633a71c3d3fd574c26b8ef9
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,1107bea92d10eead54fd25db8de32d0d93d87a6d,METTL3 promote tumor proliferation of bladder cancer by accelerating pri-miR221/222 maturation in m6A-dependent manner,2019,Jie Han; Jing-zi Wang; Xiao Yang; Hao Yu; R. Zhou; Hongcheng Lu; Wenbo Yuan; Jiancheng Lu; Zi-jian Zhou; Q. Lu; Ji-Fu Wei; Haiwei Yang,Molecular Cancer,539,https://www.semanticscholar.org/paper/1107bea92d10eead54fd25db8de32d0d93d87a6d
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,fbdb0dd8d687a313f524dcac207a6b573a8f1673,The Chinese Society of Clinical Oncology (CSCO): clinical guidelines for the diagnosis and treatment of gastric cancer,2019,Fenghua Wang; L. Shen; Jin Li; Zhiwei Zhou; H. Liang; Xiaotian Zhang; Lei Tang; Y. Xin; J. Jin; Yu-jing Zhang; Xianglin Yuan; Tianshu Liu; Guoxin Li; Qi Wu; Hui-mian Xu; J. Ji; Yuan-Fang Li; Xin Wang; Shan Yu; Hao Liu; Wen-long Guan; R. Xu,Cancer Communications,526,https://www.semanticscholar.org/paper/fbdb0dd8d687a313f524dcac207a6b573a8f1673
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,af788e28dc2bf5299233922a3a872ac6387454a2,"Colorectal Cancer Incidence Patterns in the United States, 1974–2013",2017,R. Siegel; S. Fedewa; W. Anderson; K. D. Miller; Jiemin Ma; P. Rosenberg; A. Jemal,Journal of the National Cancer Institute,1006,https://www.semanticscholar.org/paper/af788e28dc2bf5299233922a3a872ac6387454a2
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,8ae03d86f5c1354c6bf2e6c73c53a71faa159cf4,Cancer burden of major cancers in China: A need for sustainable actions,2020,M. Cao; He Li; Dianqin Sun; Wanqing Chen,Cancer Communications,323,https://www.semanticscholar.org/paper/8ae03d86f5c1354c6bf2e6c73c53a71faa159cf4
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,ef32f345e706cb0acf41fe704865c7dd29e8bef1,"The Influence of the Gut Microbiome on Cancer, Immunity, and Cancer Immunotherapy.",2018,V. Gopalakrishnan; Beth A. Helmink; C. Spencer; A. Reuben; J. Wargo,Cancer Cell,995,https://www.semanticscholar.org/paper/ef32f345e706cb0acf41fe704865c7dd29e8bef1
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,54355239cb13cfdfd92d3c9ad8d5d1b02835d887,Apoptosis in cancer: from pathogenesis to treatment,2011,Rebecca S. Y. Wong,Journal of experimental & clinical cancer research : CR,2503,https://www.semanticscholar.org/paper/54355239cb13cfdfd92d3c9ad8d5d1b02835d887
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,362903a52d57bd594f68b2e31db1a30edde807a1,Oxidative Phosphorylation as an Emerging Target in Cancer Therapy,2018,Thomas M. Ashton; G. McKenna; L. Kunz-Schughart; G. Higgins,Clinical Cancer Research,698,https://www.semanticscholar.org/paper/362903a52d57bd594f68b2e31db1a30edde807a1
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,764ce62c53c825cf754e398a017dbf17502ec8e8,Amino acid transporter SLC7A11/xCT at the crossroads of regulating redox homeostasis and nutrient dependency of cancer,2018,Pranavi Koppula; Yilei Zhang; Zhuang Li; B. Gan,Cancer Communications,639,https://www.semanticscholar.org/paper/764ce62c53c825cf754e398a017dbf17502ec8e8
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,97922d2764315c3520aef02da793471e7c8576e5,Global trends in colorectal cancer mortality: projections to the year 2035,2019,M. Araghi; I. Soerjomataram; M. Jenkins; J. Brierley; E. Morris; F. Bray; M. Arnold,International Journal of Cancer,422,https://www.semanticscholar.org/paper/97922d2764315c3520aef02da793471e7c8576e5
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,14a82ef10b74e5dd4153add7f0f4b90b687d7724,Drug Resistance in Cancer: An Overview,2014,Genevieve Housman; Shannon Byler; S. Heerboth; K. Lapinska; Mckenna Longacre; N. Snyder; S. Sarkar,Cancers,2082,https://www.semanticscholar.org/paper/14a82ef10b74e5dd4153add7f0f4b90b687d7724
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,fa021142f6122ec89fa174bb2383fc7d1e339514,Incidence and Mortality and Epidemiology of Breast Cancer in the World.,2016,M. Ghoncheh; Z. Pournamdar; H. Salehiniya,Asian Pacific Journal of Cancer Prevention,949,https://www.semanticscholar.org/paper/fa021142f6122ec89fa174bb2383fc7d1e339514
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,e1a0226e298a11fa39fa147de797243d4d53c5fb,The vigorous immune microenvironment of microsatellite instable colon cancer is balanced by multiple counter-inhibitory checkpoints,2015,Nicolas J. Llosa; M. Cruise; A. Tam; Elizabeth C Wicks; Elizabeth M. Hechenbleikner; J. Taube; R. Blosser; H. Fan; Hao Wang; Brandon S. Luber; Ming Zhang; N. Papadopoulos; K. Kinzler; B. Vogelstein; C. Sears; R. Anders; D. Pardoll; F. Housseau,Journal of Immunotherapy for Cancer,1257,https://www.semanticscholar.org/paper/e1a0226e298a11fa39fa147de797243d4d53c5fb
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,43742db87289b692aa6ec9d83ebee42a2fc22c74,Cancer chemoprevention with dietary phytochemicals,2003,Y. Surh,Nature Reviews. Cancer,2961,https://www.semanticscholar.org/paper/43742db87289b692aa6ec9d83ebee42a2fc22c74
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,e9388f49ff67af7a3010c7e4fdc7ecca15b8ae70,Mechanisms of receptor tyrosine kinase activation in cancer,2018,Z. Du; C. Lovly,Molecular Cancer,744,https://www.semanticscholar.org/paper/e9388f49ff67af7a3010c7e4fdc7ecca15b8ae70
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,d111af5eff57806be8c5fa6b2267a3e90958028b,"Colorectal cancer liver metastases – a population-based study on incidence, management and survival",2018,J. Engstrand; H. Nilsson; C. Strömberg; E. Jonas; J. Freedman,BMC Cancer,649,https://www.semanticscholar.org/paper/d111af5eff57806be8c5fa6b2267a3e90958028b
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,34eaebf3556a17cc24e3261df73a457fe239b985,Global Cancer in Women: Burden and Trends,2017,Lindsey A. Torre; F. Islami; R. Siegel; E. Ward; A. Jemal,"Cancer Epidemiology, Biomarkers and Prevention",1038,https://www.semanticscholar.org/paper/34eaebf3556a17cc24e3261df73a457fe239b985
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,9d700488baaf3fc9412ed822de5117f63b79af4c,Sphingolipid metabolism in cancer signalling and therapy,2017,B. Ogretmen,Nature Reviews. Cancer,890,https://www.semanticscholar.org/paper/9d700488baaf3fc9412ed822de5117f63b79af4c
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,4718ebfc20023994221aae60551670d2d3abdbc5,"Cancer treatment and survivorship statistics, 2014",2014,C. DeSantis; C. Lin; A. Mariotto; R. Siegel; K. Stein; J. Kramer; Rick Alteri; A. Robbins; A. Jemal,Ca,2384,https://www.semanticscholar.org/paper/4718ebfc20023994221aae60551670d2d3abdbc5
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,413e1fbf45cf6d41273f2d48e578450c96c17200,"Cancer statistics, 1999",1999,Sarah H. Landis; Taylor Murray; Sherry Bolden; P. Wingo,Ca,3128,https://www.semanticscholar.org/paper/413e1fbf45cf6d41273f2d48e578450c96c17200
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,d0997e36dae0f80ca8290634df11d4700ae0001e,Therapeutic Nanoparticles for Drug Delivery in Cancer,2008,Kwangjae Cho; Xu Wang; S. Nie; Z. Chen; D. Shin,Clinical Cancer Research,2729,https://www.semanticscholar.org/paper/d0997e36dae0f80ca8290634df11d4700ae0001e
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,bd25d138d666040cdf2e66e8209d4d70ddd0229d,"Cancer Statistics in Korea: Incidence, Mortality, Survival, and Prevalence in 2014",2017,K. Jung; Y. Won; C. Oh; H. Kong; D. Lee; K. Lee,Cancer research and treatment : official journal of Korean Cancer Association,1121,https://www.semanticscholar.org/paper/bd25d138d666040cdf2e66e8209d4d70ddd0229d
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,fdd8010ba7e652aebcd9dca6b3717200c73218c5,"Global cancer incidence in older adults, 2012 and 2035: A population‐based study",2018,S. Pilleron; D. Sarfati; M. Janssen-Heijnen; J. Vignat; J. Ferlay; F. Bray; I. Soerjomataram,International Journal of Cancer,478,https://www.semanticscholar.org/paper/fdd8010ba7e652aebcd9dca6b3717200c73218c5
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,d04c4b70020fe9506020663db9e4d13a0f575a6d,Lactate dehydrogenase A: A key player in carcinogenesis and potential target in cancer therapy,2018,Yangbo Feng; Yanlu Xiong; Tianyun Qiao; Xiaofei Li; L. Jia; Yong Han,Cancer Medicine,473,https://www.semanticscholar.org/paper/d04c4b70020fe9506020663db9e4d13a0f575a6d
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,7cabee1a6f8597ad7b999f4e40c6cab607291fd0,The development of androgen-independent prostate cancer,2001,B. Feldman; D. Feldman,Nature Reviews. Cancer,2386,https://www.semanticscholar.org/paper/7cabee1a6f8597ad7b999f4e40c6cab607291fd0
2025-06-20T18-23-29-685Z.csv,searchPapers,cancer,a25a2f05fcd6196625c2ad4297f4006cc8c43bca,Effects of Selenium Supplementation for Cancer Prevention in Patients With Carcinoma of the Skin: A Randomized Controlled Trial,1996,L. Clark; G. Combs; B. Turnbull; E. Slate; D. Chalker; J. Chow; L. Davis; R. A. Glover; G. Graham; E. G. Gross; A. Krongrad; J. Lesher; H. K. Park; B. B. Sanders; Cameron L Smith; J. Taylor,,2727,https://www.semanticscholar.org/paper/a25a2f05fcd6196625c2ad4297f4006cc8c43bca
