timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,2c8b021dd099475be30dc5e58629a74766b9b22e,A high-performance neuroprosthesis for speech decoding and avatar control,2023,Sean L. Metzger; K. T. Littlejohn; Alexander B. Silva; David A. Moses; Margaret P. Seaton; Ran Wang; Maximilian E. Dougherty; Jessie R. Liu; Peter Wu; M. Berger; Inga Zhuravleva; A. Tu-Chan; K. Ganguly; G. Anumanchipalli; Edward F. Chang,Nature,244,https://www.semanticscholar.org/paper/2c8b021dd099475be30dc5e58629a74766b9b22e
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,bd9ae0a9d39b8b94dbe1715fc361d34960afc6e2,Spectrum of hypokalaemic periodic paralysis in a tertiary care centre in India,2010,P. Maurya; J. Kalita; U. Misra,Postgraduate medical journal,39,https://www.semanticscholar.org/paper/bd9ae0a9d39b8b94dbe1715fc361d34960afc6e2
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,3772ca294384caaa6ef4099931487e76ab9c00c7,Diaphragm plication for eventration or paralysis: a review of the literature.,2010,Shawn S. Groth; R. Andrade,Annals of Thoracic Surgery,155,https://www.semanticscholar.org/paper/3772ca294384caaa6ef4099931487e76ab9c00c7
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,b514c1cdc2dc4801687ae8314b13cc19f99ea284,‘Climategate’: Paradoxical Metaphors and Political Paralysis,2010,B. Nerlich,,172,https://www.semanticscholar.org/paper/b514c1cdc2dc4801687ae8314b13cc19f99ea284
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,14b311ef1d9486aa0e3ba0e68a65951f8bc1f6d7,Naturally Occurring Dicistronic Cricket Paralysis Virus RNA Is Regulated by Two Internal Ribosome Entry Sites,2000,J. Wilson; Marguerite J. Powell; S. Hoover; P. Sarnow,Molecular and Cellular Biology,325,https://www.semanticscholar.org/paper/14b311ef1d9486aa0e3ba0e68a65951f8bc1f6d7
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,c590f85ac2d832f2aa24daf45929a27969122dce,"Hypokalemic periodic paralysis: a case series, review of the literature and update of management",2010,J. Alkaabi; A. Mushtaq; F. Al-Maskari; N. Moussa; S. Gariballa,European journal of emergency medicine,37,https://www.semanticscholar.org/paper/c590f85ac2d832f2aa24daf45929a27969122dce
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,aa9fa8a4f093722f7240f94f3e03854043d2d3ef,Antiviral treatment for Bell's palsy (idiopathic facial paralysis).,2009,Pauline Lockhart; F. Daly; Marie Pitkethly; Natalia Comerford; Frank Sullivan,Cochrane Database of Systematic Reviews,169,https://www.semanticscholar.org/paper/aa9fa8a4f093722f7240f94f3e03854043d2d3ef
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,58a1b7edce8be8affa10647012fe13cfefaa6a65,Voltage sensor charge loss accounts for most cases of hypokalemic periodic paralysis,2009,E. Matthews; R. Labrum; M. Sweeney; R. Sud; A. Haworth; P. Chinnery; G. Meola; S. Schorge; D. Kullmann; M. Davis; M. Hanna,Neurology,164,https://www.semanticscholar.org/paper/58a1b7edce8be8affa10647012fe13cfefaa6a65
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,dfb84b2fb8df5b634a365e00295af5a55b4acf36,Expression of Emotion and Quality of Life After Facial Nerve Paralysis,2004,S. Coulson; N. O'dwyer; R. Adams; G. Croxson,Otology and Neurotology,319,https://www.semanticscholar.org/paper/dfb84b2fb8df5b634a365e00295af5a55b4acf36
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,a34151af4107774b81423da88402b69750787b0d,Chronic bee paralysis: a disease and a virus like no other?,2010,M. Ribière; V. Olivier; P. Blanchard,Journal of Invertebrate Pathology,126,https://www.semanticscholar.org/paper/a34151af4107774b81423da88402b69750787b0d
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,29b4a8e03533bbe46f22ba1a9ff7c6d91c0c595c,"Local Chemokine Paralysis, a Novel Pathogenic Mechanism for Porphyromonas gingivalis",1998,R. Darveau; C. M. Belton; R. Reife; R. Lamont,Infection and Immunity,378,https://www.semanticscholar.org/paper/29b4a8e03533bbe46f22ba1a9ff7c6d91c0c595c
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,b209acf4d54f259e9ed89344b1185c93acf0eb28,Vocal Cord Paralysis,2010,David Carroll; S. Hosn,Definitions,58,https://www.semanticscholar.org/paper/b209acf4d54f259e9ed89344b1185c93acf0eb28
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,e1092a72f92ef50d13c50c09ee6da24efe8b8cc3,T-cell clones specific for myelin basic protein induce chronic relapsing paralysis and demyelination,1985,S. Zamvil; P. Nelson; J. Trotter; D. Mitchell; R. Knobler; R. Fritz; L. Steinman,Nature,545,https://www.semanticscholar.org/paper/e1092a72f92ef50d13c50c09ee6da24efe8b8cc3
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,6975838555055ebb294bff8d67709d5525bdd7ba,A photocontrolled molecular switch regulates paralysis in a living organism.,2009,U. Al-Atar; Rylan Fernandes; B. Johnsen; D. Baillie; N. Branda,Journal of the American Chemical Society,139,https://www.semanticscholar.org/paper/6975838555055ebb294bff8d67709d5525bdd7ba
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,b5707f3176c3fab6e1f59dcdc2da0b398057e864,"Isolation and characterization of Israeli acute paralysis virus, a dicistrovirus affecting honeybees in Israel: evidence for diversity due to intra- and inter-species recombination.",2007,Eyal Maori; S. Lavi; R. Mozes-Koch; Yu. L. Gantman; Yuval Peretz; O. Edelbaum; E. Tanne; I. Sela,Journal of General Virology,247,https://www.semanticscholar.org/paper/b5707f3176c3fab6e1f59dcdc2da0b398057e864
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,69d6d6d98bcf14eea81d8cc3e97495c1869c430a,Quantitative Analysis of Facial Paralysis Using Local Binary Patterns in Biomedical Videos,2009,Shu He; J. Soraghan; B. O'Reilly; Dongshan Xing,IEEE Transactions on Biomedical Engineering,92,https://www.semanticscholar.org/paper/69d6d6d98bcf14eea81d8cc3e97495c1869c430a
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,ba727522e289a159421d332bb6fe0bf1fe1b818c,Surgical Treatment of Facial Paralysis,2009,R. Mehta,Clinical and Experimental Otorhinolaryngology,90,https://www.semanticscholar.org/paper/ba727522e289a159421d332bb6fe0bf1fe1b818c
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,478bcc332c57de8c01d87b94d88ffbb6c5c641c4,Vocal cord paralysis in children,2009,E. King; J. Blumin,Current Opinion in Otolaryngology & Head and Neck Surgery,60,https://www.semanticscholar.org/paper/478bcc332c57de8c01d87b94d88ffbb6c5c641c4
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,c81b3d2f2561b66750256f3645d4a74f812e83a9,A prospective evaluation of recurrent laryngeal nerve paralysis during thyroidectomy.,2000,Chung-Yau Lo; Ka-Fai Kwok; Po-Wing Yuen,Archives of Surgery,321,https://www.semanticscholar.org/paper/c81b3d2f2561b66750256f3645d4a74f812e83a9
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,2603709a170f9e8029ae36525f63e53f83d9f21e,Diaphragm Paralysis,2009,Asher Qureshi1,Seminars in Respiratory and Critical Care Medicine,79,https://www.semanticscholar.org/paper/2603709a170f9e8029ae36525f63e53f83d9f21e
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,30d8d2ec13297f1309c3c49868be6bad53e09951,"The Effects of Trauma Center Care, Admission Volume, and Surgical Volume on Paralysis After Traumatic Spinal Cord Injury",2009,C. Macias; M. Rosengart; J. Puyana; W. Linde‐Zwirble; Wade Smith; A. Peitzman; D. Angus,Annals of Surgery,75,https://www.semanticscholar.org/paper/30d8d2ec13297f1309c3c49868be6bad53e09951
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,113ef17c8c775a93370c2a65f482cdf091378f58,Insulin resistance in subjects with a history of thyrotoxic periodic paralysis (TPP),2009,S. Soonthornpun; W. Setasuban; A. Thamprasit,Clinical Endocrinology,40,https://www.semanticscholar.org/paper/113ef17c8c775a93370c2a65f482cdf091378f58
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,691fadcbaa81d11a37d29698eb6934d1d95d06a2,The thought translation device: a neurophysiological approach to communication in total motor paralysis,1999,A. Kübler; B. Kotchoubey; T. Hinterberger; N. Ghanayim; J. Perelmouter; M. Schauer; C. Fritsch; E. Taub; N. Birbaumer,Experimental Brain Research,324,https://www.semanticscholar.org/paper/691fadcbaa81d11a37d29698eb6934d1d95d06a2
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,b433b07dc47ede78dd75c965bce64c745a5bd4b2,A spelling device for the paralysed,1999,N. Birbaumer; N. Ghanayim; T. Hinterberger; I. Iversen; B. Kotchoubey; A. Kübler; J. Perelmouter; E. Taub; Herta Flor,Nature,1610,https://www.semanticscholar.org/paper/b433b07dc47ede78dd75c965bce64c745a5bd4b2
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,9a24195d6d6407b94bab8f2b4d6278c38bfd7987,Japanese Monetary Policy: A Case of Self-Induced Paralysis?,2000,B. Bernanke; R. Gürkaynak,,323,https://www.semanticscholar.org/paper/9a24195d6d6407b94bab8f2b4d6278c38bfd7987
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,f8a70a855d48848efff9ea27349e073b00f40255,The functional anatomy of a hysterical paralysis,1997,J. Marshall; P. Halligan; G. Fink; D. Wade; Richard S. J. Frackowiak,Cognition,383,https://www.semanticscholar.org/paper/f8a70a855d48848efff9ea27349e073b00f40255
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,9dbccc827df625d30415a0ef4fff007cd8faebaf,From Paralysis to Fatigue: A History of Psychosomatic Illness in the Modern Era.,1993,Anne E. Figert; E. Shorter,,434,https://www.semanticscholar.org/paper/9dbccc827df625d30415a0ef4fff007cd8faebaf
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,aeb31e04253b059d0590d36006c403c412613f56,Dihydropyridine receptor mutations cause hypokalemic periodic paralysis,1994,L. Ptáček; R. Tawil; R. Griggs; A. Engel; R. Layzer; H. Kwiecinski; P. McManis; Lorna Santiago; M. Moore; G. Fouad; P. Bradley; M. Leppert,Cell,431,https://www.semanticscholar.org/paper/aeb31e04253b059d0590d36006c403c412613f56
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,9298f8652d0b0d2ab1ecfad08875462fb9aca49b,Corticosteroids for Bell's palsy (idiopathic facial paralysis).,2002,R. Salinas; G. Alvarez; M. Alvarez; J. Ferreira,Cochrane Database of Systematic Reviews,337,https://www.semanticscholar.org/paper/9298f8652d0b0d2ab1ecfad08875462fb9aca49b
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,5aa5aebc894a113b513fd2013986676a5a40b325,Recovery from paralysis in adult rats using embryonic stem cells,2006,Deepa M. Deshpande; Y. Kim; T. Martinez; J. Carmen; S. Dike; I. Shats; L. Rubin; J. Drummond; C. Krishnan; A. Hoke; N. Maragakis; J. Shefner; J. Rothstein; D. Kerr,Annals of Neurology,282,https://www.semanticscholar.org/paper/5aa5aebc894a113b513fd2013986676a5a40b325
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,07bda81be659d675a0ceb04380a9ce67a270e208,Lethal paralysis of Caenorhabditis elegans by Pseudomonas aeruginosa.,1999,Creg Darby; C. Cosma; James H. Thomas; C. Manoil,Proceedings of the National Academy of Sciences of the United States of America,314,https://www.semanticscholar.org/paper/07bda81be659d675a0ceb04380a9ce67a270e208
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,6a6d601ad1124fbfb302431b4bac28a60bb9e612,Validation of a Patient‐Graded Instrument for Facial Nerve Paralysis: The FaCE Scale,2001,J. Kahn; R. Gliklich; K. Boyev; M. Stewart; R. Metson; Michael Mckenna,The Laryngoscope,327,https://www.semanticscholar.org/paper/6a6d601ad1124fbfb302431b4bac28a60bb9e612
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,0cdb8d6512e117c6dac62c0722cbcd4fb72cdae7,Treatment of Relapsing Paralysis in Experimental Encephalomyelitis by Targeting Th1 Cells through Atorvastatin,2003,O. Aktas; S. Waiczies; A. Smorodchenko; J. Dörr; Bibiane Seeger; T. Prozorovski; Stephanie Sallach; M. Endres; S. Brocke; R. Nitsch; F. Zipp,Journal of Experimental Medicine,295,https://www.semanticscholar.org/paper/0cdb8d6512e117c6dac62c0722cbcd4fb72cdae7
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,ad293ec5fe8d903f6987bbf67c2604d66b820ff0,"Paralysis of cranial nerves III, IV, and VI. Cause and prognosis in 1,000 cases.",1981,J. Rush; B. Younge,A M A Archives of Ophthalmology,488,https://www.semanticscholar.org/paper/ad293ec5fe8d903f6987bbf67c2604d66b820ff0
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,dac6b2c2ee40368f9817c87d33c223d20813d1f7,Targeted neurotechnology restores walking in humans with spinal cord injury,2018,Fabien B. Wagner; Jean-Baptiste Mignardot; Camille G. Le Goff-Mignardot; Robin Demesmaeker; Salif Komi; M. Capogrosso; Andreas Rowald; Ismael Seáñez; Miroslav Caban; Elvira Pirondini; M. Vat; Laura A. McCracken; Roman Heimgartner; Isabelle Fodor; A. Watrin; P. Séguin; Edoardo Paoles; K. Keybus; Grégoire Eberlé; B. Schurch; E. Pralong; F. Becce; J. Prior; Nicholas Buse; R. Buschman; E. Neufeld; N. Kuster; S. Carda; J. Zitzewitz; V. Delattre; T. Denison; H. Lambert; K. Minassian; J. Bloch; G. Courtine,Nature,754,https://www.semanticscholar.org/paper/dac6b2c2ee40368f9817c87d33c223d20813d1f7
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,0a662bc623bcbcde488745b5952d727d171fa71f,One Dimensional Man: Studies in the Ideology of Advanced Industrial Society,1964,H. Marcuse,,2574,https://www.semanticscholar.org/paper/0a662bc623bcbcde488745b5952d727d171fa71f
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,0bcfa22596da6c08aed1159fe53c4ad6c252419b,MiRP2 Forms Potassium Channels in Skeletal Muscle with Kv3.4 and Is Associated with Periodic Paralysis,2001,G. Abbott; M. Butler; S. Bendahhou; M. Dalakas; L. Ptáček; S. Goldstein,Cell,302,https://www.semanticscholar.org/paper/0bcfa22596da6c08aed1159fe53c4ad6c252419b
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,042af205b21d650c332ed1d63a7bbda16740c10c,Paralysis and early death in cysteine string protein mutants of Drosophila.,1994,K. Zinsmaier; Kai K. Eberle; E. Buchner; Niklaus Walter; S. Benzer,Science,365,https://www.semanticscholar.org/paper/042af205b21d650c332ed1d63a7bbda16740c10c
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,0077946ee45bc3b0b6cf2807ad7196b412344757,Botulinum toxin and quality of life in patients with facial paralysis.,2008,R. Mehta; T. Hadlock,Archives of Facial Plastic Surgery,93,https://www.semanticscholar.org/paper/0077946ee45bc3b0b6cf2807ad7196b412344757
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,8937a0fea1a552b19418a9010d7250368b3a59d1,Unilateral vocal cord paralysis following patent ductus arteriosus ligation in extremely low-birth-weight infants.,2008,W. Andrew Clement; H. El-Hakim; Ernest Z. Phillipos; Judith J. Coté,Archives of Otolaryngology - Head and Neck Surgery,119,https://www.semanticscholar.org/paper/8937a0fea1a552b19418a9010d7250368b3a59d1
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,530090cb1e2d8bf9ffe90d4ef42d8940b319802c,"Andersen's syndrome: Potassium‐sensitive periodic paralysis, ventricular ectopy, and dysmorphic features",1994,R. Tawil; L. Ptáček; S. Pavlakis; D. Devivo; A. Penn; C. Özdemir; R. Griggs,Annals of Neurology,358,https://www.semanticscholar.org/paper/530090cb1e2d8bf9ffe90d4ef42d8940b319802c
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,7cbd431f949ec072b20613549cbca2e7c356ffe2,Hypokalemic thyrotoxic periodic paralysis: clinical characteristics and predictors of recurrent paralytic attacks,2008,M. Hsieh; R. Lyu; W. Chang; K. Chang; C. Chen; H-S Chang; Y. Wu; S. Chen; L. Ro,European Journal of Neurology,69,https://www.semanticscholar.org/paper/7cbd431f949ec072b20613549cbca2e7c356ffe2
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,4bae2e2de056ca39777808ea1507444de4dd8c13,Overview of Facial Paralysis: Current Concepts,2008,Thuy-Anh Melvin1; Charles Limb1,Facial plastic surgery : FPS,77,https://www.semanticscholar.org/paper/4bae2e2de056ca39777808ea1507444de4dd8c13
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,145969de05c1e540788196bceac64e99e5bc0f05,A calcium channel mutation causing hypokalemic periodic paralysis.,1994,K. Jurkat-Rott; F. Lehmann‐Horn; Alexis Elbaz; R. Heine; Ronald G. Gregg; Kirk Hogan; P. A. Powers; Pascale Laple; J. Vale-Santos; Jean Weissenbach; B. Fontaine,Human Molecular Genetics,323,https://www.semanticscholar.org/paper/145969de05c1e540788196bceac64e99e5bc0f05
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,746e3157367ffb89d8f54e6ff0825a6377fb713f,Translation elongation after assembly of ribosomes on the Cricket paralysis virus internal ribosomal entry site without initiation factors or initiator tRNA.,2003,T. Pestova; C. Hellen,Genes & Development,243,https://www.semanticscholar.org/paper/746e3157367ffb89d8f54e6ff0825a6377fb713f
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,94ac9852d7b374ecf3cbe9ff35bb686de40bf542,Analysis of 100 Cases of Free‐Muscle Transplantation for Facial Paralysis,1997,J. Terzis; Magnus E. Noah,Plastic and Reconstructive Surgery,298,https://www.semanticscholar.org/paper/94ac9852d7b374ecf3cbe9ff35bb686de40bf542
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,419f0e7b4b6246312e1ea0c26dd3186533f98cad,Arytenoid adduction for unilateral vocal cord paralysis.,1978,N. Isshiki; M. Tanabe; M. Sawada,A M A Archives of Otolaryngology,392,https://www.semanticscholar.org/paper/419f0e7b4b6246312e1ea0c26dd3186533f98cad
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,874101e9d89abd74c53606cafa84a65a57f53578,Free Tissue Transfer for the Treatment of Facial Paralysis,2008,David Chuang1,Facial plastic surgery : FPS,77,https://www.semanticscholar.org/paper/874101e9d89abd74c53606cafa84a65a57f53578
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,6a573f78e3cf67b49d0474e95b2df68c400bebc4,Quality of Life Measures and Predictors for Adults With Unilateral Vocal Cord Paralysis,2008,T. Fang; Hsueh-Yu Li; R. Gliklich; Ya‐Hui Chen; Pa-Chun Wang; Hsiu-Feng Chuang,The Laryngoscope,57,https://www.semanticscholar.org/paper/6a573f78e3cf67b49d0474e95b2df68c400bebc4
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,53c888aca1a192d6b1e7a5a6666130774ee5b49b,Usefulness of laryngeal phonation CT in the diagnosis of vocal cord paralysis.,2008,B. Kim; K. Ahn; Y. H. Park; S. Hahn,AJR. American journal of roentgenology,66,https://www.semanticscholar.org/paper/53c888aca1a192d6b1e7a5a6666130774ee5b49b
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,6213914e6340b33f90c395111b187cc93c3e3726,Restoring cortical control of functional movement in a human with quadriplegia,2016,C. Bouton; C. Bouton; A. Shaikhouni; Nicholas V. Annetta; Marcia A. Bockbrader; D. Friedenberg; D. Nielson; G. Sharma; P. Sederberg; B. Glenn; W. Mysiw; A. Morgan; M. Deogaonkar; A. Rezai,Nature,793,https://www.semanticscholar.org/paper/6213914e6340b33f90c395111b187cc93c3e3726
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,9a5e5b620b73567b295ba23780bbc03424b0ba81,Clinical and metabolic features of thyrotoxic periodic paralysis in 24 episodes.,1999,Mariam Manoukian; Julie A. Foote; L. Crapo,Archives of Internal Medicine,249,https://www.semanticscholar.org/paper/9a5e5b620b73567b295ba23780bbc03424b0ba81
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,b33751b5e64603fa20ffbfd6369952f37170ffa0,Infection of dendritic cells by murine cytomegalovirus induces functional paralysis,2001,D. Andrews; C. Andoniou; F. Granucci; P. Ricciardi-Castagnoli; M. Degli-Esposti,Nature Immunology,289,https://www.semanticscholar.org/paper/b33751b5e64603fa20ffbfd6369952f37170ffa0
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,eb344231af63ab08a7d77d17b67671487e2baed2,A Met-to-Val mutation in the skeletal muscle Na+ channel α-subunit in hyperkalaemic periodic paralysis,1991,C. Rojas; Jianzhou Wang; L. Schwartz; E. Hoffman; B. Powell; Robert H. Brown,Nature,323,https://www.semanticscholar.org/paper/eb344231af63ab08a7d77d17b67671487e2baed2
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,2c1bdefc20a584402ee04b7bf36682bcdd78bce4,Induction of immunological paralysis in two zones of dosage,1964,N. Mitchison,Proceedings of the Royal Society of London. Series B. Biological Sciences,409,https://www.semanticscholar.org/paper/2c1bdefc20a584402ee04b7bf36682bcdd78bce4
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,ce325ce8b9dc41255a391eec3df3f7d0f3f37aeb,"Respiratory sensations, cardiovascular control, kinaesthesia and transcranial stimulation during paralysis in humans.",1993,S. Gandevia; K. Killian; D. McKenzie; M. Crawford; G. M. Allen; R. Gorman; J. Hales,Journal of Physiology,264,https://www.semanticscholar.org/paper/ce325ce8b9dc41255a391eec3df3f7d0f3f37aeb
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,84ecdde3963d3aee048157e47c36335d4bdd4344,Pyogenic and fungal vertebral osteomyelitis with paralysis.,1983,F. Eismont; H. Bohlman; P. Soni; V. Goldberg; A. Freehafer,Journal of Bone and Joint Surgery. American volume,320,https://www.semanticscholar.org/paper/84ecdde3963d3aee048157e47c36335d4bdd4344
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,5e7449216afca47a059fdb8e854f92d773115e7c,Hyperkalemic periodic paralysis and the adult muscle sodium channel alpha-subunit gene.,1990,B. Fontaine; T. Khurana; E. P. Hoffman; G. Bruns; J. Haines; J. Trofatter; M. Hanson; Jaimie Rich; Heather McFarlane; D. M. Yasek; D. M. Romano; J. Gusella; Robert H. Brown,Science,297,https://www.semanticscholar.org/paper/5e7449216afca47a059fdb8e854f92d773115e7c
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,2673d268a0e552f433f785e5c14bd4aa13ce6632,Induction of relapsing paralysis in experimental autoimmune encephalomyelitis by bacterial superantigen,1993,S. Brocke; A. Gaur; C. Piercy; A. Gautam; K. Gijbels; C. Fathman; L. Steinman,Nature,260,https://www.semanticscholar.org/paper/2673d268a0e552f433f785e5c14bd4aa13ce6632
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,0b04337f2350cee807923116762d938571719e1b,"Functional Residual Capacity, Thoracoabdominal Dimensions, and Central Blood Volume during General Anesthesia with Muscle Paralysis and Mechanical Ventilation",1985,G. Hedenstierna; A. Strandberg; B. Brismar; H. Lundquist; L. Svensson; L. Tokics,Anesthesiology,322,https://www.semanticscholar.org/paper/0b04337f2350cee807923116762d938571719e1b
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,4034ad6733e41a86500b34f2c56894278277b93a,Facial Nerve Grading System,1985,J. House; D. Brackmann,Otolaryngology Head & Neck Surgery,2308,https://www.semanticscholar.org/paper/4034ad6733e41a86500b34f2c56894278277b93a
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,c8ab3f72d2657ec85c34ec3747aeca2aa12c7d80,Incidence of vocal cord paralysis with and without recurrent laryngeal nerve monitoring during thyroidectomy.,2007,M. Shindo; N. Chheda,Archives of Otolaryngology - Head and Neck Surgery,195,https://www.semanticscholar.org/paper/c8ab3f72d2657ec85c34ec3747aeca2aa12c7d80
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,59baa2e045ae8ab3f70147fbdac22794952d1828,Infantile-onset ascending hereditary spastic paralysis is associated with mutations in the alsin gene.,2002,E. Eymard‐Pierre; G. Lesca; S. Dollet; F. Santorelli; M. di Capua; E. Bertini; O. Boespflug-Tanguy,American Journal of Human Genetics,230,https://www.semanticscholar.org/paper/59baa2e045ae8ab3f70147fbdac22794952d1828
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,eb90f12c59acd3d7d3c6b48088f265211f16cb6e,Axonal transport mediates West Nile virus entry into the central nervous system and induces acute flaccid paralysis,2007,Melanie A. Samuel; Hong Wang; V. Siddharthan; J. Morrey; M. Diamond,Proceedings of the National Academy of Sciences of the United States of America,210,https://www.semanticscholar.org/paper/eb90f12c59acd3d7d3c6b48088f265211f16cb6e
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,7632f7cad2330fa5a3bf39dc38ddb62eb63d296f,Physical therapy for Bell s palsy (idiopathic facial paralysis) (Protocol),2007,Teixeira Lj; Soares Bgdo; Vieira Vp,,204,https://www.semanticscholar.org/paper/7632f7cad2330fa5a3bf39dc38ddb62eb63d296f
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,d043345546efd69d3c3b752c2ade8751b14ad0f1,‘The devil lay upon her and held her down’ Hypnagogic hallucinations and sleep paralysis described by the Dutch physician Isbrand van Diemerbroeck (1609–1674) in 1664,2008,E. Kompanje,Journal of Sleep Research,34,https://www.semanticscholar.org/paper/d043345546efd69d3c3b752c2ade8751b14ad0f1
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,4aaaa59ac028efcc66c88b2988c381a5a7134b03,Periodic paralysis complicating thyrotoxicosis in Chinese.,1967,A. McFadzean; F.R.C.P.ED. Rose Yeung,British medical journal,290,https://www.semanticscholar.org/paper/4aaaa59ac028efcc66c88b2988c381a5a7134b03
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,7a482c3d3e8e5bc1a56e4eaab69e4a56692af618,Carbon Dioxide Laser Posterior Cordectomy for Treatment of Bilateral Vocal Cord Paralysis,1989,Donald P. Dennis; H. Kashima,"Annals of Otology, Rhinology and Laryngology",260,https://www.semanticscholar.org/paper/7a482c3d3e8e5bc1a56e4eaab69e4a56692af618
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,f4d5bf2d35f649d9b2d3ee7f8a41368149028173,Insect paralysis by baculovirus-mediated expression of a mite neurotoxin gene,1991,M. Tomalski; L. Miller,Nature,248,https://www.semanticscholar.org/paper/f4d5bf2d35f649d9b2d3ee7f8a41368149028173
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,8e7020c9c7e2bfdcf5e330a08c13a2810c255712,Specific inhibition of antibody production. II. Paralysis induced in adult mice by small quantities of protein antigen.,1962,D. Dresser,Immunology,351,https://www.semanticscholar.org/paper/8e7020c9c7e2bfdcf5e330a08c13a2810c255712
2025-06-21T00-21-31-297Z.csv,searchPapers,paralysis,4e038cc697019c0691ccf36c19ba40e6ed0ddc40,THE DISTRIBUTION OF LEWY BODIES IN THE CENTRAL AND AUTONOMIC NERVOUS SYSTEMS IN IDIOPATHIC PARALYSIS AGITANS,1960,W. A. Den; Hartog Jager; J. Bethlem,Journal of Neurology Neurosurgery & Psychiatry,305,https://www.semanticscholar.org/paper/4e038cc697019c0691ccf36c19ba40e6ed0ddc40
